 8 102 10289 1017  332909560 2010-07-20T14:52:40.60  180 19  0  1     open  IR  data_not_compressed  all_spectral_sub-frames      science  L_SPE_H_SPA_F  13.000000  81.156197  17.000000 193.923019  -0.018287  -1.047835 139.986954 142.584229  74.530937 141.037323   0.011766 142.904114  0  0  0  0  7428  0
 8 102 10370 1017  332909580 2010-07-20T14:53:00.60  180 20  0  1     open  IR  data_not_compressed  all_spectral_sub-frames      science  L_SPE_H_SPA_F  13.000000  81.156197  17.000000 193.923019  -0.013892  -0.795953 139.943970 142.565125  74.568924 140.994354   0.011436 142.875458  0  0  0  0  7423  0
 8 102 10450 1017  332909600 2010-07-20T14:53:20.60  180 21  0  1     open  IR  data_not_compressed  all_spectral_sub-frames      science  L_SPE_H_SPA_F  13.000000  81.310387  17.000000 193.952560   0.022006   1.260943 139.986954 142.584229  74.552643 141.051636   0.011094 142.904114  0  0  0  0  7422  0
 8 102 10532 1017  332909620 2010-07-20T14:53:40.60  180 22  0  1     open  IR  data_not_compressed  all_spectral_sub-frames      science  L_SPE_H_SPA_F  13.000000  81.156197  17.000000 194.031342   0.028355   1.624842 139.972626 142.612885  74.488884 141.065964   0.010672 142.904114  0  0  0  0  7431  0
 8 102 10612 1017  332909640 2010-07-20T14:54:00.60  180 23  0  1     open  IR  data_not_compressed  all_spectral_sub-frames      science  L_SPE_H_SPA_F  13.000000  81.156197  17.000000 194.016571   0.032995   1.890808 139.986954 142.584229  74.543144 141.051636   0.010091 142.904114  0  0  0  0  7429  0
 8 102 10692 1017  332909660 2010-07-20T14:54:20.60  180 24  0  1     open  IR  data_not_compressed  all_spectral_sub-frames      science  L_SPE_H_SPA_F  13.000000  81.310387  17.000000 194.075653   0.037390   2.142814 139.972626 142.598541  74.620468 141.037323   0.009559 142.904114  0  0  0  0  7430  0
 8 102 10772 1017  332909680 2010-07-20T14:54:40.60  180 25  0  1     open  IR  data_not_compressed  all_spectral_sub-frames      science  L_SPE_H_SPA_F  13.000000  81.310387  17.000000 194.090424   0.039832   2.282834 139.972626 142.612885  74.536362 141.037323   0.008899 142.904114  0  0  0  0  7443  0
 8 102 10852 1017  332909700 2010-07-20T14:55:00.60  180 26  0  1     open  IR  data_not_compressed  all_spectral_sub-frames      science  L_SPE_H_SPA_F  13.000000  81.310387  17.000000 194.090424   0.044472   2.548912 139.958298 142.612885  74.475319 141.037323   0.008098 142.904114  0  0  0  0  7432  0
 8 102 10932 1017  332909720 2010-07-20T14:55:20.60  180 27  0  1     open  IR  data_not_compressed  all_spectral_sub-frames      science  L_SPE_H_SPA_F  13.000000  81.207596  17.000000 194.134735   0.048868   2.801036 139.958298 142.565125  74.522797 141.008667   0.007493 142.889786  0  0  0  0  7435  0
 8 102 11013 1017  332909740 2010-07-20T14:55:40.60  180 28  0  1     open  IR  data_not_compressed  all_spectral_sub-frames      science  L_SPE_H_SPA_F  13.000000  81.156197  17.000000 194.179047   0.022006   1.260943 139.943970 142.612885  74.506523 141.022995   0.006778 142.904114  0  0  0  0  7423  0
 8 102 11093 1017  332909760 2010-07-20T14:56:00.60  180 29  0  1     open  IR  data_not_compressed  all_spectral_sub-frames      science  L_SPE_H_SPA_F  13.000000  81.310387  17.000000 194.193817   0.028599   1.638839 139.986954 142.598541  74.650314 141.008667   0.006099 142.875458  0  0  0  0  7422  0
 8 102 11174 1017  332909780 2010-07-20T14:56:20.60  180 30  0  1     open  IR  data_not_compressed  all_spectral_sub-frames      science  L_SPE_H_SPA_F  13.000000  81.156197  17.000000 194.238129   0.032995   1.890808 140.001282 142.612885  74.600121 141.037323   0.005629 142.918442  0  0  0  0  7426  0
 8 102 11254 1017  332909800 2010-07-20T14:56:40.60  180 31  0  1     open  IR  data_not_compressed  all_spectral_sub-frames      science  L_SPE_H_SPA_F  13.000000  81.207596  17.000000 194.223358   0.037390   2.142814 139.986954 142.584229  74.572990 141.051636   0.005164 142.861145  0  0  0  0  7406  0
 8 102 11334 1017  332909820 2010-07-20T14:57:00.60  180 32  0  1     open  IR  data_not_compressed  all_spectral_sub-frames      science  L_SPE_H_SPA_F  13.000000  81.310387  17.000000 194.302139   0.040077   2.296837 139.958298 142.584229  74.482101 141.008667   0.004816 142.904114  0  0  0  0  7428  0
 8 102 11414 1017  332909840 2010-07-20T14:57:20.60  180 33  0  1     open  IR  data_not_compressed  all_spectral_sub-frames      science  L_SPE_H_SPA_F  13.000000  81.361778  17.000000 194.302139   0.044472   2.548912 139.972626 142.598541  74.533653 141.065964   0.004614 142.904114  0  0  0  0  7411  0
 8 102 11495 1017  332909860 2010-07-20T14:57:40.60  180 34  0  1     open  IR  data_not_compressed  all_spectral_sub-frames      science  L_SPE_H_SPA_F  13.000000  81.207596  17.000000 194.331680   0.048868   2.801036 139.986954 142.598541  74.556709 141.051636   0.004235 142.875458  0  0  0  0  7430  0
 8 102 11576 1017  332909880 2010-07-20T14:58:00.60  180 35  0  1     open  IR  data_not_compressed  all_spectral_sub-frames      science  L_SPE_H_SPA_F  13.000000  81.361778  17.000000 194.331680   0.086719   4.974872 139.958298 142.612885  74.541794 141.037323   0.003801 142.889786  0  0  0  0  7415  0
 8 102 11656 1017  332909900 2010-07-20T14:58:20.60  180 36  0  1     open  IR  data_not_compressed  all_spectral_sub-frames      science  L_SPE_H_SPA_F  13.000000  81.258987  17.000000 194.390762   0.091114   5.227723 139.986954 142.627197  74.520088 141.022995   0.003428 142.875458  0  0  0  0  7439  0
 8 102 11737 1017  332909920 2010-07-20T14:58:40.60  180 37  0  1   closed  IR  data_not_compressed  all_spectral_sub-frames      science  L_SPE_H_SPA_F  13.000000  81.361778  17.000000 194.435074   0.095510   5.480676 139.972626 142.627197  74.543144 141.037323   0.002737 142.889786  0  0  0  0  7433  0
 8 102 11818 1017  332909940 2010-07-20T14:59:00.60  180 38  0  1     open  IR  data_not_compressed  all_spectral_sub-frames      science  L_SPE_H_SPA_F  13.000000  81.207596  17.000000 194.449844   0.099906   5.733737 139.958298 142.627197  74.606903 141.037323   0.002676 142.904114  0  0  0  0  7418  0
 8 102 11898 1017  332909960 2010-07-20T14:59:20.60  180 39  0  1     open  IR  data_not_compressed  all_spectral_sub-frames      science  L_SPE_H_SPA_F  13.000000  81.310387  17.000000 194.435074   0.099906   5.733737 139.958298 142.612885  74.471252 141.037323   0.020984 142.875458  0  0  0  0  7421  0
 8 102 11978 1017  332909980 2010-07-20T14:59:40.60  180 40  0  1     open  IR  data_not_compressed  all_spectral_sub-frames      science  L_SPE_H_SPA_F  13.000000  81.361778  17.000000 194.494171   0.055160   3.162066 140.001282 142.612885  74.514664 141.065964   0.019970 142.875458  0  0  0  0  7421  0
 8 102 12058 1017  332910000 2010-07-20T15:00:00.60  180 41  0  1     open  IR  data_not_compressed  all_spectral_sub-frames      science  L_SPE_H_SPA_F  13.000000  81.310387  17.000000 194.508942   0.050521   2.895854 140.015594 142.627197  74.547218 141.037323   0.019144 142.889786  0  0  0  0  7417  0
 8 102 12139 1017  332910020 2010-07-20T15:00:20.60  180 42  0  1     open  IR  data_not_compressed  all_spectral_sub-frames      science  L_SPE_H_SPA_F  13.000000  81.310387  17.000000 194.523712   0.048079   2.755767 139.958298 142.584229  74.589272 141.051636   0.018344 142.904114  0  0  0  0  7429  0
 8 102 12220 1017  332910040 2010-07-20T15:00:40.60  180 43  0  1     open  IR  data_not_compressed  all_spectral_sub-frames      science  L_SPE_H_SPA_F  13.000000  81.207596  17.000000 194.617249   0.043439   2.489647 139.958298 142.627197  74.556709 141.051636   0.017696 142.918442  0  0  0  0  7434  0
 8 102 12302 1017  332910060 2010-07-20T15:01:00.60  180 44  0  1     open  IR  data_not_compressed  all_spectral_sub-frames      science  L_SPE_H_SPA_F  13.000000  81.258987  17.000000 194.617249  -0.040998  -2.349657 139.972626 142.598541  74.517372 141.037323   0.017188 142.904114  0  0  0  0  7432  0
 8 102 12382 1017  332910080 2010-07-20T15:01:20.60  180 45  0  1     open  IR  data_not_compressed  all_spectral_sub-frames      science  L_SPE_H_SPA_F  13.000000  81.310387  17.000000 194.617249  -0.034404  -1.971614 139.986954 142.584229  74.533653 141.051636   0.016675 142.904114  0  0  0  0  7432  0
 8 102 12464 1017  332910100 2010-07-20T15:01:40.60  180 46  0  1     open  IR  data_not_compressed  all_spectral_sub-frames      science  L_SPE_H_SPA_F  13.000000  81.464516  17.000000 194.705872  -0.030009  -1.719633 139.986954 142.627197  74.495667 141.051636   0.016357 142.961411  0  0  0  0  7430  0
 8 102 12545 1017  332910120 2010-07-20T15:02:00.60  180 47  0  1     open  IR  data_not_compressed  all_spectral_sub-frames      science  L_SPE_H_SPA_F  13.000000  81.413116  17.000000 194.676331  -0.025613  -1.467686 140.001282 142.612885  74.631317 141.051636   0.015984 142.932755  0  0  0  0  7436  0
 8 102 12625 1017  332910140 2010-07-20T15:02:20.60  180 48  0  1     open  IR  data_not_compressed  all_spectral_sub-frames      science  L_SPE_H_SPA_F  13.000000  81.464516  17.000000 194.720642  -0.020973  -1.201773 139.972626 142.598541  74.658447 141.094604   0.015605 142.889786  0  0  0  0  7427  0
 8 102 12706 1017  332910160 2010-07-20T15:02:40.60  180 49  0  1     open  IR  data_not_compressed  all_spectral_sub-frames      science  L_SPE_H_SPA_F  13.000000  81.464516  17.000000 194.750183  -0.018531  -1.061830 139.986954 142.612885  74.463112 141.051636   0.015195 142.918442  0  0  0  0  7424  0
 8 102 12787 1017  332910180 2010-07-20T15:03:00.60  180 50  0  1     open  IR  data_not_compressed  all_spectral_sub-frames      science  L_SPE_H_SPA_F  13.000000  81.310387  17.000000 194.764954  -0.013892  -0.795953 139.986954 142.627197  74.483459 141.051636   0.014774 142.904114  0  0  0  0  7423  0
 8 102 12867 1017  332910200 2010-07-20T15:03:20.60  180 51  0  1     open  IR  data_not_compressed  all_spectral_sub-frames      science  L_SPE_H_SPA_F  13.000000  81.464516  17.000000 194.779724  -0.040754  -2.335654 139.986954 142.565125  74.513306 141.037323   0.014297 142.904114  0  0  0  0  7434  0
 8 102 12947 1017  332910220 2010-07-20T15:03:40.60  180 52  0  1     open  IR  data_not_compressed  all_spectral_sub-frames      science  L_SPE_H_SPA_F  13.000000  81.464516  17.000000 194.794495  -0.034404  -1.971614 139.972626 142.641525  74.547218 141.037323   0.013612 142.904114  0  0  0  0  7434  0
 8 102 13027 1017  332910240 2010-07-20T15:04:00.60  180 53  0  1     open  IR  data_not_compressed  all_spectral_sub-frames      science  L_SPE_H_SPA_F  13.000000  81.413116  17.000000 194.824036  -0.029765  -1.705636 139.972626 142.627197  74.639458 141.051636   0.012970 142.889786  0  0  0  0  7419  0
 8 102 13108 1017  332910260 2010-07-20T15:04:20.60  180 54  0  1     open  IR  data_not_compressed  all_spectral_sub-frames      science  L_SPE_H_SPA_F  13.000000  81.464516  17.000000 194.824036  -0.025369  -1.453690 139.972626 142.612885  74.594696 141.037323   0.012298 142.861145  0  0  0  0  7435  0
 8 102 13188 1017  332910280 2010-07-20T15:04:40.60  180 55  0  1     open  IR  data_not_compressed  all_spectral_sub-frames      science  L_SPE_H_SPA_F  13.000000  81.413116  17.000000 194.888062  -0.022683  -1.299738 140.001282 142.627197  74.532295 141.037323   0.011552 142.861145  0  0  0  0  7426  0
 8 102 13269 1017  332910300 2010-07-20T15:05:00.60  180 56  0  1     open  IR  data_not_compressed  all_spectral_sub-frames      science  L_SPE_H_SPA_F  13.000000  81.413116  17.000000 194.947144  -0.018287  -1.047835 139.986954 142.641525  74.501099 141.065964   0.010947 142.904114  0  0  0  0  7423  0
 8 102 13350 1017  332910320 2010-07-20T15:05:20.60  180 57  0  1     open  IR  data_not_compressed  all_spectral_sub-frames      science  L_SPE_H_SPA_F  13.000000  81.464516  17.000000 194.932373  -0.013892  -0.795953 139.958298 142.627197  74.555359 141.051636   0.010305 142.904114  0  0  0  0  7431  0
 8 102 13430 1017  332910340 2010-07-20T15:05:40.60  180 58  0  1     open  IR  data_not_compressed  all_spectral_sub-frames      science  L_SPE_H_SPA_F  13.000000  81.258987  17.000000 194.932373   0.022006   1.260943 140.001282 142.627197  74.635391 141.008667   0.009755 142.904114  0  0  0  0  7425  0
 8 102 13510 1017  332910360 2010-07-20T15:06:00.60  180 59  0  1     open  IR  data_not_compressed  all_spectral_sub-frames      science  L_SPE_H_SPA_F  13.000000  81.515907  17.000000 194.976685   0.028355   1.624842 139.958298 142.612885  74.516014 141.037323   0.009333 142.961411  0  0  0  0  7441  0
 8 102 13591 1017  332910380 2010-07-20T15:06:20.60  180 60  0  1     open  IR  data_not_compressed  all_spectral_sub-frames      science  L_SPE_H_SPA_F  13.000000  81.464516  17.000000 195.020996   0.032995   1.890808 139.972626 142.627197  74.547218 141.037323   0.008954 142.904114  0  0  0  0  7432  0
 8 102 13672 1017  332910400 2010-07-20T15:06:40.60  180 61  0  1     open  IR  data_not_compressed  all_spectral_sub-frames      science  L_SPE_H_SPA_F  13.000000  81.310387  17.000000 195.065292   0.037390   2.142814 139.972626 142.612885  74.590622 141.051636   0.008587 142.904114  0  0  0  0  7427  0
 8 102 13752 1017  332910420 2010-07-20T15:07:00.60  180 62  0  1     open  IR  data_not_compressed  all_spectral_sub-frames      science  L_SPE_H_SPA_F  13.000000  81.310387  17.000000 195.006226   0.039832   2.282834 139.986954 142.612885  74.593338 141.080292   0.008324 142.918442  0  0  0  0  7432  0
 8 102 13835 1017  332910440 2010-07-20T15:07:20.60  180 63  0  1     open  IR  data_not_compressed  all_spectral_sub-frames      science  L_SPE_H_SPA_F  13.000000  81.361778  17.000000 195.065292   0.044472   2.548912 139.986954 142.641525  74.543144 141.037323   0.007860 142.932755  0  0  0  0  7439  0
 8 102 13916 1017  332910460 2010-07-20T15:07:40.60  180 64  0  1     open  IR  data_not_compressed  all_spectral_sub-frames      science  L_SPE_H_SPA_F  13.000000  81.515907  17.000000 195.094833   0.048868   2.801036 139.986954 142.584229  74.564850 141.051636   0.007493 142.918442  0  0  0  0  7431  0
 8 102 13996 1017  332910480 2010-07-20T15:08:00.60  180 65  0  1     open  IR  data_not_compressed  all_spectral_sub-frames      science  L_SPE_H_SPA_F  13.000000  81.515907  17.000000 195.124390   0.022006   1.260943 139.958298 142.627197  74.541794 141.037323   0.006912 142.918442  0  0  0  0  7444  0
 8 102 14077 1017  332910500 2010-07-20T15:08:20.60  180 66  0  1     open  IR  data_not_compressed  all_spectral_sub-frames      science  L_SPE_H_SPA_F  13.000000  81.361778  17.000000 195.173615   0.028599   1.638839 140.001282 142.627197  74.568924 141.037323   0.006442 142.904114  0  0  0  0  7432  0
 8 102 14159 1017  332910520 2010-07-20T15:08:40.60  180 67  0  1     open  IR  data_not_compressed  all_spectral_sub-frames      science  L_SPE_H_SPA_F  13.000000  81.515907  17.000000 195.188385   0.032995   1.890808 140.001282 142.627197  74.454971 141.051636   0.005733 142.918442  0  0  0  0  7434  0
 8 102 14239 1017  332910540 2010-07-20T15:09:00.60  180 68  0  1     open  IR  data_not_compressed  all_spectral_sub-frames      science  L_SPE_H_SPA_F  13.000000  81.464516  17.000000 195.188385   0.037390   2.142814 139.958298 142.627197  74.597404 141.037323   0.005097 142.861145  0  0  0  0  7438  0
 8 102 14320 1017  332910560 2010-07-20T15:09:20.60  180 69  0  1     open  IR  data_not_compressed  all_spectral_sub-frames      science  L_SPE_H_SPA_F  13.000000  81.464516  17.000000 195.203156   0.040077   2.296837 140.001282 142.627197  74.647598 141.051636   0.004327 142.932755  0  0  0  0  7439  0
 8 102 14400 1017  332910580 2010-07-20T15:09:40.60  180 70  0  1     open  IR  data_not_compressed  all_spectral_sub-frames      science  L_SPE_H_SPA_F  13.000000  81.310387  17.000000 195.247482   0.044472   2.548912 139.986954 142.612885  74.514664 141.065964   0.003672 142.904114  0  0  0  0  7431  0
 8 102 14481 1017  332910600 2010-07-20T15:10:00.60  180 71  0  1     open  IR  data_not_compressed  all_spectral_sub-frames      science  L_SPE_H_SPA_F  13.000000  81.515907  17.000000 195.262253   0.048868   2.801036 139.972626 142.627197  74.533653 141.051636   0.003012 142.904114  0  0  0  0  7432  0
 8 102 14562 1017  332910620 2010-07-20T15:10:20.60  180 72  0  1     open  IR  data_not_compressed  all_spectral_sub-frames      science  L_SPE_H_SPA_F  13.000000  81.310387  17.000000 195.321335   0.086719   4.974872 139.972626 142.641525  74.516014 141.037323   0.002480 142.889786  0  0  0  0  7440  0
 8 102 14643 1017  332910640 2010-07-20T15:10:40.60  180 73  0  1   closed  IR  data_not_compressed  all_spectral_sub-frames      science  L_SPE_H_SPA_F  13.000000  81.361778  17.000000 195.306564   0.091114   5.227723 139.986954 142.612885  74.612328 141.051636   0.001894 142.961411  0  0  0  0  7427  0
 8 102 14725 1017  332910660 2010-07-20T15:11:00.60  180 74  0  1     open  IR  data_not_compressed  all_spectral_sub-frames      science  L_SPE_H_SPA_F  13.000000  81.464516  17.000000 195.336105   0.095510   5.480676 140.029922 142.641525  74.631317 141.037323   0.001991 142.918442  0  0  0  0  7437  0
 8 102 14806 1017  332910680 2010-07-20T15:11:20.60  180 75  0  1     open  IR  data_not_compressed  all_spectral_sub-frames      science  L_SPE_H_SPA_F  13.000000  81.515907  17.000000 195.336105   0.095510   5.480676 140.001282 142.598541  74.419708 141.051636   0.001631 142.918442  0  0  0  0  7430  0
 8 102 14886 1017  332910700 2010-07-20T15:11:40.60  180 76  0  1     open  IR  data_not_compressed  all_spectral_sub-frames      science  L_SPE_H_SPA_F  13.000000  81.515907  17.000000 195.395187   0.099906   5.733737 140.015594 142.612885  74.505165 141.051636   0.020728 142.904114  0  0  0  0  7417  0
 8 102 14966 1017  332910720 2010-07-20T15:12:00.60  180 77  0  1     open  IR  data_not_compressed  all_spectral_sub-frames      science  L_SPE_H_SPA_F  13.000000  81.515907  17.000000 195.409958   0.055160   3.162066 139.972626 142.598541  74.624535 141.037323   0.020129 142.904114  0  0  0  0  7425  0
 8 102 15048 1017  332910740 2010-07-20T15:12:20.60  180 78  0  1     open  IR  data_not_compressed  all_spectral_sub-frames      science  L_SPE_H_SPA_F  13.000000  81.464516  17.000000 195.424728   0.050521   2.895854 140.015594 142.550812  74.552643 141.094604   0.019536 142.918442  0  0  0  0  7419  0
 8 102 15129 1017  332910760 2010-07-20T15:12:40.60  180 79  0  1     open  IR  data_not_compressed  all_spectral_sub-frames      science  L_SPE_H_SPA_F  13.000000  81.515907  17.000000 195.488739   0.048079   2.755767 140.001282 142.627197  74.549927 141.051636   0.018973 142.875458  0  0  0  0  7426  0
 8 102 15210 1017  332910780 2010-07-20T15:13:00.60  180 80  0  1     open  IR  data_not_compressed  all_spectral_sub-frames      science  L_SPE_H_SPA_F  13.000000  81.413116  17.000000 195.459198   0.043439   2.489647 139.986954 142.612885  74.545860 141.051636   0.018454 142.875458  0  0  0  0  7414  0
 8 102 15291 1017  332910800 2010-07-20T15:13:20.60  180 81  0  1     open  IR  data_not_compressed  all_spectral_sub-frames      science  L_SPE_H_SPA_F  13.000000  81.361778  17.000000 195.503510  -0.040998  -2.349657 140.015594 142.627197  74.554001 141.051636   0.017812 142.918442  0  0  0  0  7427  0
 8 102 15371 1017  332910820 2010-07-20T15:13:40.60  180 82  0  1     open  IR  data_not_compressed  all_spectral_sub-frames      science  L_SPE_H_SPA_F  13.000000  81.567307  17.000000 195.518280  -0.034404  -1.971614 139.986954 142.612885  74.521446 141.037323   0.017188 142.904114  0  0  0  0  7426  0
 8 102 15451 1017  332910840 2010-07-20T15:14:00.60  180 83  0  1     open  IR  data_not_compressed  all_spectral_sub-frames      science  L_SPE_H_SPA_F  13.000000  81.515907  17.000000 195.547821  -0.030009  -1.719633 140.029922 142.627197  74.479393 141.094604   0.016455 142.904114  0  0  0  0  7422  0
 8 102 15531 1017  332910860 2010-07-20T15:14:20.60  180 84  0  1     open  IR  data_not_compressed  all_spectral_sub-frames      science  L_SPE_H_SPA_F  13.000000  81.515907  17.000000 195.577362  -0.025613  -1.467686 139.986954 142.627197  74.572990 141.037323   0.015721 142.904114  0  0  0  0  7427  0
 8 102 15613 1017  332910880 2010-07-20T15:14:40.60  180 85  0  1     open  IR  data_not_compressed  all_spectral_sub-frames      science  L_SPE_H_SPA_F  13.000000  81.515907  17.000000 195.577362  -0.020973  -1.201773 140.015594 142.612885  74.615044 141.051636   0.015171 142.932755  0  0  0  0  7439  0
 8 102 15694 1017  332910900 2010-07-20T15:15:00.60  180 86  0  1     open  IR  data_not_compressed  all_spectral_sub-frames      science  L_SPE_H_SPA_F  13.000000  81.361778  17.000000 195.636444  -0.018531  -1.061830 139.972626 142.612885  74.590622 141.037323   0.014523 142.904114  0  0  0  0  7434  0
 8 102 15774 1017  332910920 2010-07-20T15:15:20.60  180 87  0  1     open  IR  data_not_compressed  all_spectral_sub-frames      science  L_SPE_H_SPA_F  13.000000  81.618698  17.000000 195.636444  -0.013892  -0.795953 140.029922 142.612885  74.521446 141.037323   0.013930 142.932755  0  0  0  0  7433  0
 8 102 15854 1017  332910940 2010-07-20T15:15:40.60  180 88  0  1     open  IR  data_not_compressed  all_spectral_sub-frames      science  L_SPE_H_SPA_F  13.000000  81.361778  17.000000 195.606903  -0.040754  -2.335654 140.001282 142.627197  74.296265 141.051636   0.013355 142.904114  0  0  0  0  7430  0
 8 102 15934 1017  332910960 2010-07-20T15:16:00.60  180 89  0  1     open  IR  data_not_compressed  all_spectral_sub-frames      science  L_SPE_H_SPA_F  13.000000  81.361778  17.000000 195.636444  -0.034404  -1.971614 140.001282 142.627197  74.498383 141.037323   0.012836 142.932755  0  0  0  0  7442  0
 8 102 16014 1017  332910980 2010-07-20T15:16:20.60  180 90  0  1     open  IR  data_not_compressed  all_spectral_sub-frames      science  L_SPE_H_SPA_F  13.000000  81.361778  17.000000 195.695526  -0.029765  -1.705636 139.986954 142.641525  74.601479 141.037323   0.012420 142.932755  0  0  0  0  7437  0
 8 102 16094 1017  332911000 2010-07-20T15:16:40.60  180 91  0  1     open  IR  data_not_compressed  all_spectral_sub-frames      science  L_SPE_H_SPA_F  13.000000  81.567307  17.000000 195.695526  -0.025369  -1.453690 139.986954 142.612885  74.578415 141.094604   0.012127 142.918442  0  0  0  0  7426  0
