Coordinated_Universal_Time,Pt_Longitude, Pt_Latitude,   Pt_Radius,    Pt_Range, Pt_PulseW, Pt_Energy,Pt_noi,Pt_Thr, Pt_Gn,   Flg,S,Frm,Mission_ET,   Subseconds,Terrestrial_Dyn_Time, TX_Energy_mJ,TX_PulseW,SC_Longitude, SC_Latitude,   SC_radius,     Geoid,Offnadir,Emission, Sol_INC, Sol_Phs, Earth_Centr.,Earth_PW,Earth_E.
2010-01-27T06:19:49.40668243,  99.0712171,  60.1446847, 1735.007212,   56.811539,    19.691,    0.0393,     6, 31.05, 50.16,   0,5,  8,  19235963, 0.2953678938, 317845255.590682447,    2.599736,     8.702,  99.0863257,  60.1424782, 1791.818785,1736.94304,   0.264,   0.272,  76.642,  76.862, 0.0000000000,   0.000,   7.607
2010-01-27T06:19:49.44239712,  99.0695943,  60.1461988, 1735.006341,   56.812498,    21.401,    0.0442,     3, 31.37, 50.21,   0,1,  9,  19235963, 0.3310825385, 317845255.626397133,    2.599736,     8.589,  99.0864015,  60.1443646, 1791.818772,1736.94303,   0.264,   0.272,  76.642,  76.862, 0.0000000000,   0.000,   7.607
2010-01-27T06:19:49.44239712,  99.0703796,  60.1453352, 1735.006441,   56.812324,    20.915,    0.0291,     8, 29.59, 49.87,   0,2,  9,  19235963, 0.3310825385, 317845255.626397133,    2.599736,     8.589,  99.0864015,  60.1443646, 1791.818772,1736.94303,   0.264,   0.272,  76.642,  76.862, 0.0000000000,   0.000,   7.607
2010-01-27T06:19:49.44239712,  99.0678411,  60.1458172, 1735.005078,   56.813879,    20.999,    0.0396,     6, 30.46, 49.97,   0,3,  9,  19235963, 0.3310825385, 317845255.626397133,    2.599736,     8.589,  99.0864015,  60.1443646, 1791.818772,1736.94303,   0.264,   0.272,  76.642,  76.862, 0.0000000000,   0.000,   7.607
2010-01-27T06:19:49.44239712,  99.0687718,  60.1470538, 1735.005736,   56.813193,    21.554,    0.0372,     9, 26.17, 49.23,   0,4,  9,  19235963, 0.3310825385, 317845255.626397133,    2.599736,     8.589,  99.0864015,  60.1443646, 1791.818772,1736.94303,   0.264,   0.272,  76.642,  76.862, 0.0000000000,   0.000,   7.607
2010-01-27T06:19:49.44239712,  99.0712920,  60.1465719, 1735.006635,   56.812104,    22.169,    0.0424,     6, 31.05, 50.16,   0,5,  9,  19235963, 0.3310825385, 317845255.626397133,    2.599736,     8.589,  99.0864015,  60.1443646, 1791.818772,1736.94303,   0.264,   0.272,  76.642,  76.862, 0.0000000000,   0.000,   7.607
2010-01-27T06:19:49.47811079,  99.0696691,  60.1480860, 1735.005689,   56.813137,    25.060,    0.0464,     4, 31.37, 50.21,   0,1, 10,  19235963, 0.3667962544, 317845255.662110806,    2.579266,     8.814,  99.0864773,  60.1462509, 1791.818760,1736.94302,   0.264,   0.272,  76.642,  76.865, 0.0040601178,   0.000,   6.614
2010-01-27T06:19:49.47811079,  99.0704547,  60.1472223, 1735.006381,   56.812372,    21.027,    0.0301,     7, 29.59, 49.87,   0,2, 10,  19235963, 0.3667962544, 317845255.662110806,    2.579266,     8.814,  99.0864773,  60.1462509, 1791.818760,1736.94302,   0.264,   0.272,  76.642,  76.865, 0.0040601178,   0.000,   6.614
2010-01-27T06:19:49.47811079,  99.0679160,  60.1477043, 1735.005126,   56.813818,    19.451,    0.0335,     8, 30.46, 49.97,   0,3, 10,  19235963, 0.3667962544, 317845255.662110806,    2.579266,     8.814,  99.0864773,  60.1462509, 1791.818760,1736.94302,   0.264,   0.272,  76.642,  76.865, 0.0040601178,   0.000,   6.614
2010-01-27T06:19:49.47811079,  99.0688466,  60.1489409, 1735.005229,   56.813688,    20.541,    0.0372,     9, 26.17, 49.23,   0,4, 10,  19235963, 0.3667962544, 317845255.662110806,    2.579266,     8.814,  99.0864773,  60.1462509, 1791.818760,1736.94302,   0.264,   0.272,  76.642,  76.865, 0.0040601178,   0.000,   6.614
2010-01-27T06:19:49.47811079,  99.0713669,  60.1484591, 1735.006130,   56.812596,    20.282,    0.0414,     5, 31.05, 50.16,   0,5, 10,  19235963, 0.3667962544, 317845255.662110806,    2.579266,     8.814,  99.0864773,  60.1462509, 1791.818760,1736.94302,   0.264,   0.272,  76.642,  76.865, 0.0040601178,   0.000,   6.614
2010-01-27T06:19:49.51382464,  99.0697447,  60.1499728, 1735.005376,   56.813438,    23.512,    0.0519,     3, 31.37, 50.21,   0,1, 11,  19235963, 0.4025100830, 317845255.697824657,    2.599736,     8.814,  99.0865531,  60.1481372, 1791.818747,1736.94301,   0.264,   0.272,  76.645,  76.865, 0.0000000000,   0.000,   6.614
2010-01-27T06:19:49.51382464,  99.0705303,  60.1491091, 1735.005874,   56.812867,    19.817,    0.0262,     5, 29.59, 49.87,   0,2, 11,  19235963, 0.4025100830, 317845255.697824657,    2.599736,     8.814,  99.0865531,  60.1481372, 1791.818747,1736.94301,   0.264,   0.272,  76.645,  76.865, 0.0000000000,   0.000,   6.614
2010-01-27T06:19:49.51382464,  99.0679912,  60.1495912, 1735.004029,   56.814903,    21.562,    0.0384,     7, 30.46, 49.97,   0,3, 11,  19235963, 0.4025100830, 317845255.697824657,    2.599736,     8.814,  99.0865531,  60.1481372, 1791.818747,1736.94301,   0.264,   0.272,  76.645,  76.865, 0.0000000000,   0.000,   6.614
2010-01-27T06:19:49.51382464,  99.0689219,  60.1508278, 1735.004280,   56.814624,    20.428,    0.0361,     7, 26.17, 49.23,   0,4, 11,  19235963, 0.4025100830, 317845255.697824657,    2.599736,     8.814,  99.0865531,  60.1481372, 1791.818747,1736.94301,   0.264,   0.272,  76.645,  76.865, 0.0000000000,   0.000,   6.614
2010-01-27T06:19:49.51382464,  99.0714426,  60.1503459, 1735.005745,   56.812969,    19.635,    0.0393,     7, 31.05, 50.16,   0,5, 11,  19235963, 0.4025100830, 317845255.697824657,    2.599736,     8.814,  99.0865531,  60.1481372, 1791.818747,1736.94301,   0.264,   0.272,  76.645,  76.865, 0.0000000000,   0.000,   6.614
2010-01-27T06:19:49.54953927,  99.0698206,  60.1518593, 1735.004016,   56.814785,    24.553,    0.0464,     6, 31.37, 50.21,   0,1, 12,  19235963, 0.4382246800, 317845255.733539283,    2.579266,     8.617,  99.0866289,  60.1500236, 1791.818735,1736.94300,   0.264,   0.272,  76.645,  76.865, 0.0068654832,   0.000,   7.326
2010-01-27T06:19:49.54953927,  99.0706064,  60.1509957, 1735.004968,   56.813760,    20.126,    0.0252,     6, 29.59, 49.87,   0,2, 12,  19235963, 0.4382246800, 317845255.733539283,    2.579266,     8.617,  99.0866289,  60.1500236, 1791.818735,1736.94300,   0.264,   0.272,  76.645,  76.865, 0.0068654832,   0.000,   7.326
2010-01-27T06:19:49.54953927,  99.0680670,  60.1514777, 1735.002810,   56.816110,    20.211,    0.0335,     5, 30.46, 49.97,   0,3, 12,  19235963, 0.4382246800, 317845255.733539283,    2.579266,     8.617,  99.0866289,  60.1500236, 1791.818735,1736.94300,   0.264,   0.272,  76.645,  76.865, 0.0068654832,   0.000,   7.326
2010-01-27T06:19:49.54953927,  99.0689979,  60.1527143, 1735.003128,   56.815764,    20.231,    0.0383,     8, 26.17, 49.23,   0,4, 12,  19235963, 0.4382246800, 317845255.733539283,    2.579266,     8.617,  99.0866289,  60.1500236, 1791.818735,1736.94300,   0.264,   0.272,  76.645,  76.865, 0.0068654832,   0.000,   7.326
2010-01-27T06:19:49.54953927,  99.0715189,  60.1522324, 1735.004951,   56.813750,    19.832,    0.0414,     9, 31.05, 50.16,   0,5, 12,  19235963, 0.4382246800, 317845255.733539283,    2.579266,     8.617,  99.0866289,  60.1500236, 1791.818735,1736.94300,   0.264,   0.272,  76.645,  76.865, 0.0068654832,   0.000,   7.326
2010-01-27T06:19:49.58525401,  99.0698967,  60.1537459, 1735.003193,   56.815596,    24.694,    0.0475,     4, 31.37, 50.21,   0,1, 13,  19235963, 0.4739394246, 317845255.769254029,    2.579266,     8.617,  99.0867048,  60.1519100, 1791.818723,1736.94299,   0.264,   0.272,  76.645,  76.865, 0.0023124274,   0.000,   7.543
2010-01-27T06:19:49.58525401,  99.0706825,  60.1528822, 1735.004185,   56.814531,    20.858,    0.0262,     5, 29.59, 49.87,   0,2, 13,  19235963, 0.4739394246, 317845255.769254029,    2.579266,     8.617,  99.0867048,  60.1519100, 1791.818723,1736.94299,   0.264,   0.272,  76.645,  76.865, 0.0023124274,   0.000,   7.543
2010-01-27T06:19:49.58525401,  99.0681431,  60.1533643, 1735.002280,   56.816627,    19.056,    0.0323,    10, 30.46, 49.97,   0,3, 13,  19235963, 0.4739394246, 317845255.769254029,    2.579266,     8.617,  99.0867048,  60.1519100, 1791.818723,1736.94299,   0.264,   0.272,  76.645,  76.865, 0.0023124274,   0.000,   7.543
2010-01-27T06:19:49.58525401,  99.0690739,  60.1546009, 1735.002423,   56.816456,    19.950,    0.0361,     5, 26.17, 49.23,   0,4, 13,  19235963, 0.4739394246, 317845255.769254029,    2.579266,     8.617,  99.0867048,  60.1519100, 1791.818723,1736.94299,   0.264,   0.272,  76.645,  76.865, 0.0023124274,   0.000,   7.543
2010-01-27T06:19:49.58525401,  99.0715949,  60.1541190, 1735.003668,   56.815021,    19.213,    0.0393,     5, 31.05, 50.16,   0,5, 13,  19235963, 0.4739394246, 317845255.769254029,    2.579266,     8.617,  99.0867048,  60.1519100, 1791.818723,1736.94299,   0.264,   0.272,  76.645,  76.865, 0.0023124274,   0.000,   7.543
2010-01-27T06:19:49.62096775,  99.0699708,  60.1556314, 1735.002402,   56.816375,    23.005,    0.0475,     4, 31.37, 50.21,   0,1, 14,  19235963, 0.5096531874, 317845255.804967761,    2.620207,     8.617,  99.0867806,  60.1537963, 1791.818710,1736.94298,   0.264,   0.272,  76.647,  76.868, 0.0000000000,   0.000,   7.543
2010-01-27T06:19:49.62096775,  99.0707567,  60.1547677, 1735.003287,   56.815416,    19.254,    0.0271,     7, 29.59, 49.87,   0,2, 14,  19235963, 0.5096531874, 317845255.804967761,    2.620207,     8.617,  99.0867806,  60.1537963, 1791.818710,1736.94298,   0.264,   0.272,  76.647,  76.868, 0.0000000000,   0.000,   7.543
2010-01-27T06:19:49.62096775,  99.0682171,  60.1552498, 1735.001668,   56.817227,    24.686,    0.0384,     9, 30.46, 49.97,   0,3, 14,  19235963, 0.5096531874, 317845255.804967761,    2.620207,     8.617,  99.0867806,  60.1537963, 1791.818710,1736.94298,   0.264,   0.272,  76.647,  76.868, 0.0000000000,   0.000,   7.543
2010-01-27T06:19:49.62096775,  99.0691479,  60.1564864, 1735.001373,   56.817494,    22.568,    0.0372,     7, 26.17, 49.23,   0,4, 14,  19235963, 0.5096531874, 317845255.804967761,    2.620207,     8.617,  99.0867806,  60.1537963, 1791.818710,1736.94298,   0.264,   0.272,  76.647,  76.868, 0.0000000000,   0.000,   7.543
2010-01-27T06:19:49.62096775,  99.0716691,  60.1560045, 1735.002773,   56.815903,    20.930,    0.0435,    10, 31.05, 50.16,   0,5, 14,  19235963, 0.5096531874, 317845255.804967761,    2.620207,     8.617,  99.0867806,  60.1537963, 1791.818710,1736.94298,   0.264,   0.272,  76.647,  76.868, 0.0000000000,   0.000,   7.543
2010-01-27T06:19:49.65668142,  99.0700438,  60.1575167, 1735.000463,   56.818301,    23.174,    0.0519,     3, 31.37, 50.21,   0,1, 15,  19235963, 0.5453668444, 317845255.840681434,    2.599736,     8.617,  99.0868565,  60.1556826, 1791.818698,1736.94297,   0.264,   0.272,  76.647,  76.868, 0.0068640511,   0.000,   7.495
2010-01-27T06:19:49.65668142,  99.0708298,  60.1566529, 1735.001577,   56.817114,    20.887,    0.0291,     5, 29.59, 49.87,   0,2, 15,  19235963, 0.5453668444, 317845255.840681434,    2.599736,     8.617,  99.0868565,  60.1556826, 1791.818698,1736.94297,   0.264,   0.272,  76.647,  76.868, 0.0068640511,   0.000,   7.495
2010-01-27T06:19:49.65668142,  99.0682902,  60.1571350, 1735.000274,   56.818609,    19.676,    0.0323,     4, 30.46, 49.97,   0,3, 15,  19235963, 0.5453668444, 317845255.840681434,    2.599736,     8.617,  99.0868565,  60.1556826, 1791.818698,1736.94297,   0.264,   0.272,  76.647,  76.868, 0.0068640511,   0.000,   7.495
2010-01-27T06:19:49.65668142,  99.0692207,  60.1583717, 1734.999122,   56.819733,    20.372,    0.0350,     6, 26.17, 49.23,   0,4, 15,  19235963, 0.5453668444, 317845255.840681434,    2.599736,     8.617,  99.0868565,  60.1556826, 1791.818698,1736.94297,   0.264,   0.272,  76.647,  76.868, 0.0068640511,   0.000,   7.495
2010-01-27T06:19:49.65668142,  99.0717423,  60.1578898, 1735.000960,   56.817704,    19.438,    0.0382,     6, 31.05, 50.16,   0,5, 15,  19235963, 0.5453668444, 317845255.840681434,    2.599736,     8.617,  99.0868565,  60.1556826, 1791.818698,1736.94297,   0.264,   0.272,  76.647,  76.868, 0.0068640511,   0.000,   7.495
2010-01-27T06:19:49.69239610,  99.0701170,  60.1594019, 1734.999066,   56.819686,    22.076,    0.0442,     4, 31.37, 50.21,   0,1, 16,  19235963, 0.5810815326, 317845255.876396120,    2.620207,     8.589,  99.0869324,  60.1575690, 1791.818685,1736.94296,   0.264,   0.272,  76.647,  76.868, 0.0000000000,   0.000,   7.495
2010-01-27T06:19:49.69239610,  99.0709032,  60.1585381, 1735.000493,   56.818185,    20.549,    0.0291,     3, 29.59, 49.87,   0,2, 16,  19235963, 0.5810815326, 317845255.876396120,    2.620207,     8.589,  99.0869324,  60.1575690, 1791.818685,1736.94296,   0.264,   0.272,  76.647,  76.868, 0.0000000000,   0.000,   7.495
2010-01-27T06:19:49.69239610,  99.0683631,  60.1590202, 1734.998576,   56.820295,    21.590,    0.0372,     5, 30.46, 49.97,   0,3, 16,  19235963, 0.5810815326, 317845255.876396120,    2.620207,     8.589,  99.0869324,  60.1575690, 1791.818685,1736.94296,   0.264,   0.272,  76.647,  76.868, 0.0000000000,   0.000,   7.495
2010-01-27T06:19:49.69239610,  99.0692942,  60.1602569, 1734.998804,   56.820038,    24.229,    0.0404,     7, 26.17, 49.23,   0,4, 16,  19235963, 0.5810815326, 317845255.876396120,    2.620207,     8.589,  99.0869324,  60.1575690, 1791.818685,1736.94296,   0.264,   0.272,  76.647,  76.868, 0.0000000000,   0.000,   7.495
2010-01-27T06:19:49.69239610,  99.0718156,  60.1597751, 1734.999195,   56.819456,    22.000,    0.0424,     4, 31.05, 50.16,   0,5, 16,  19235963, 0.5810815326, 317845255.876396120,    2.620207,     8.589,  99.0869324,  60.1575690, 1791.818685,1736.94296,   0.264,   0.272,  76.647,  76.868, 0.0000000000,   0.000,   7.495
2010-01-27T06:19:49.72811091,  99.0701919,  60.1612883, 1734.998914,   56.819826,    21.710,    0.0464,     3, 31.37, 50.21,   0,1, 17,  19235963, 0.6167963466, 317845255.912110925,    2.599736,     8.589,  99.0870082,  60.1594554, 1791.818673,1736.94295,   0.264,   0.272,  76.647,  76.868, 0.0000000000,   0.000,   7.495
2010-01-27T06:19:49.72811091,  99.0709777,  60.1604246, 1734.998832,   56.819834,    21.365,    0.0291,     8, 29.59, 49.87,   0,2, 17,  19235963, 0.6167963466, 317845255.912110925,    2.599736,     8.589,  99.0870082,  60.1594554, 1791.818673,1736.94295,   0.264,   0.272,  76.647,  76.868, 0.0000000000,   0.000,   7.495
2010-01-27T06:19:49.72811091,  99.0684379,  60.1609067, 1734.998350,   56.820508,    21.393,    0.0396,     4, 30.46, 49.97,   0,3, 17,  19235963, 0.6167963466, 317845255.912110925,    2.599736,     8.589,  99.0870082,  60.1594554, 1791.818673,1736.94295,   0.264,   0.272,  76.647,  76.868, 0.0000000000,   0.000,   7.495
2010-01-27T06:19:49.72811091,  99.0693690,  60.1621434, 1734.998340,   56.820490,    20.513,    0.0372,     5, 26.17, 49.23,   0,4, 17,  19235963, 0.6167963466, 317845255.912110925,    2.599736,     8.589,  99.0870082,  60.1594554, 1791.818673,1736.94295,   0.264,   0.272,  76.647,  76.868, 0.0000000000,   0.000,   7.495
2010-01-27T06:19:49.72811091,  99.0718904,  60.1616615, 1734.998566,   56.820073,    19.888,    0.0382,    10, 31.05, 50.16,   0,5, 17,  19235963, 0.6167963466, 317845255.912110925,    2.599736,     8.589,  99.0870082,  60.1594554, 1791.818673,1736.94295,   0.264,   0.272,  76.647,  76.868, 0.0000000000,   0.000,   7.495
2010-01-27T06:19:49.76382494,  99.0702665,  60.1631749, 1734.997393,   56.821334,    21.401,    0.0410,     3, 31.37, 50.21,   0,1, 18,  19235963, 0.6525103343, 317845255.947824955,    2.620207,     8.758,  99.0870841,  60.1613417, 1791.818660,1736.94294,   0.264,   0.272,  76.650,  76.871, 0.0000000000,   0.000,   7.495
2010-01-27T06:19:49.76382494,  99.0710526,  60.1623111, 1734.998427,   56.820226,    20.802,    0.0301,     8, 29.59, 49.87,   0,2, 18,  19235963, 0.6525103343, 317845255.947824955,    2.620207,     8.758,  99.0870841,  60.1613417, 1791.818660,1736.94294,   0.264,   0.272,  76.650,  76.871, 0.0000000000,   0.000,   7.495
2010-01-27T06:19:49.76382494,  99.0685126,  60.1627932, 1734.997766,   56.821079,    19.929,    0.0335,     7, 30.46, 49.97,   0,3, 18,  19235963, 0.6525103343, 317845255.947824955,    2.620207,     8.758,  99.0870841,  60.1613417, 1791.818660,1736.94294,   0.264,   0.272,  76.650,  76.871, 0.0000000000,   0.000,   7.495
2010-01-27T06:19:49.76382494,  99.0694434,  60.1640300, 1734.996749,   56.822068,    19.584,    0.0339,     6, 26.17, 49.23,   0,4, 18,  19235963, 0.6525103343, 317845255.947824955,    2.620207,     8.758,  99.0870841,  60.1613417, 1791.818660,1736.94294,   0.264,   0.272,  76.650,  76.871, 0.0000000000,   0.000,   7.495
2010-01-27T06:19:49.76382494,  99.0719652,  60.1635481, 1734.997044,   56.821583,    20.789,    0.0445,     4, 31.05, 50.16,   0,5, 18,  19235963, 0.6525103343, 317845255.947824955,    2.620207,     8.758,  99.0870841,  60.1613417, 1791.818660,1736.94294,   0.264,   0.272,  76.650,  76.871, 0.0000000000,   0.000,   7.495
2010-01-27T06:19:49.79953885,  99.0703408,  60.1650615, 1734.994924,   56.823790,    22.724,    0.0432,     6, 31.37, 50.21,   0,1, 19,  19235963, 0.6882242383, 317845255.983538866,    2.620207,     8.730,  99.0871600,  60.1632281, 1791.818648,1736.94293,   0.264,   0.272,  76.650,  76.871, 0.0017685094,   0.000,   6.192
2010-01-27T06:19:49.79953885,  99.0711271,  60.1641977, 1734.996430,   56.822211,    22.857,    0.0350,     5, 29.59, 49.87,   0,2, 19,  19235963, 0.6882242383, 317845255.983538866,    2.620207,     8.730,  99.0871600,  60.1632281, 1791.818648,1736.94293,   0.264,   0.272,  76.650,  76.871, 0.0017685094,   0.000,   6.192
2010-01-27T06:19:49.79953885,  99.0685868,  60.1646798, 1734.995427,   56.823405,    19.085,    0.0299,    10, 30.46, 49.97,   0,3, 19,  19235963, 0.6882242383, 317845255.983538866,    2.620207,     8.730,  99.0871600,  60.1632281, 1791.818648,1736.94293,   0.264,   0.272,  76.650,  76.871, 0.0017685094,   0.000,   6.192
2010-01-27T06:19:49.79953885,  99.0695176,  60.1659167, 1734.994079,   56.824726,    20.682,    0.0350,     4, 26.17, 49.23,   0,4, 19,  19235963, 0.6882242383, 317845255.983538866,    2.620207,     8.730,  99.0871600,  60.1632281, 1791.818648,1736.94293,   0.264,   0.272,  76.650,  76.871, 0.0017685094,   0.000,   6.192
2010-01-27T06:19:49.79953885,  99.0720396,  60.1654347, 1734.994501,   56.824113,    19.917,    0.0414,     6, 31.05, 50.16,   0,5, 19,  19235963, 0.6882242383, 317845255.983538866,    2.620207,     8.730,  99.0871600,  60.1632281, 1791.818648,1736.94293,   0.264,   0.272,  76.650,  76.871, 0.0017685094,   0.000,   6.192
2010-01-27T06:19:49.83525360,  99.0704154,  60.1669488, 1734.993572,   56.825130,    24.159,    0.0541,     3, 31.37, 50.21,   0,1, 20,  19235963, 0.7239389860, 317845256.019253612,    2.579266,     8.786,  99.0872359,  60.1651144, 1791.818636,1736.94292,   0.264,   0.272,  76.650,  76.871, 0.0000000000,   0.000,   6.192
2010-01-27T06:19:49.83525360,  99.0712016,  60.1660850, 1734.994307,   56.824322,    21.928,    0.0321,     5, 29.59, 49.87,   0,2, 20,  19235963, 0.7239389860, 317845256.019253612,    2.579266,     8.786,  99.0872359,  60.1651144, 1791.818636,1736.94292,   0.264,   0.272,  76.650,  76.871, 0.0000000000,   0.000,   6.192
2010-01-27T06:19:49.83525360,  99.0686612,  60.1665671, 1734.993859,   56.824962,    18.522,    0.0323,     5, 30.46, 49.97,   0,3, 20,  19235963, 0.7239389860, 317845256.019253612,    2.579266,     8.786,  99.0872359,  60.1651144, 1791.818636,1736.94292,   0.264,   0.272,  76.650,  76.871, 0.0000000000,   0.000,   6.192
2010-01-27T06:19:49.83525360,  99.0695923,  60.1678039, 1734.992915,   56.825877,    23.131,    0.0415,     5, 26.17, 49.23,   0,4, 20,  19235963, 0.7239389860, 317845256.019253612,    2.579266,     8.786,  99.0872359,  60.1651144, 1791.818636,1736.94292,   0.264,   0.272,  76.650,  76.871, 0.0000000000,   0.000,   6.192
2010-01-27T06:19:49.83525360,  99.0721146,  60.1673220, 1734.993730,   56.824872,    21.634,    0.0414,     6, 31.05, 50.16,   0,5, 20,  19235963, 0.7239389860, 317845256.019253612,    2.579266,     8.786,  99.0872359,  60.1651144, 1791.818636,1736.94292,   0.264,   0.272,  76.650,  76.871, 0.0000000000,   0.000,   6.192
2010-01-27T06:19:49.87096769,  99.0704904,  60.1688360, 1734.992993,   56.825697,    22.611,    0.0432,     3, 31.37, 50.21,   0,1, 21,  19235963, 0.7596531119, 317845256.054967701,    2.579266,     8.871,  99.0873119,  60.1670008, 1791.818623,1736.94291,   0.264,   0.272,  76.653,  76.874, 0.0000000000,   0.000,   6.192
2010-01-27T06:19:49.87096769,  99.0712764,  60.1679721, 1734.993135,   56.825481,    21.703,    0.0271,     6, 29.59, 49.87,   0,2, 21,  19235963, 0.7596531119, 317845256.054967701,    2.579266,     8.871,  99.0873119,  60.1670008, 1791.818623,1736.94291,   0.264,   0.272,  76.653,  76.874, 0.0000000000,   0.000,   6.192
2010-01-27T06:19:49.87096769,  99.0687357,  60.1684543, 1734.992287,   56.826521,    20.295,    0.0372,     8, 30.46, 49.97,   0,3, 21,  19235963, 0.7596531119, 317845256.054967701,    2.579266,     8.871,  99.0873119,  60.1670008, 1791.818623,1736.94291,   0.264,   0.272,  76.653,  76.874, 0.0000000000,   0.000,   6.192
2010-01-27T06:19:49.87096769,  99.0696675,  60.1696911, 1734.993551,   56.825229,    21.048,    0.0404,     7, 26.17, 49.23,   0,4, 21,  19235963, 0.7596531119, 317845256.054967701,    2.579266,     8.871,  99.0873119,  60.1670008, 1791.818623,1736.94291,   0.264,   0.272,  76.653,  76.874, 0.0000000000,   0.000,   6.192
2010-01-27T06:19:49.87096769,  99.0721896,  60.1692092, 1734.993201,   56.825388,    22.929,    0.0456,     4, 31.05, 50.16,   0,5, 21,  19235963, 0.7596531119, 317845256.054967701,    2.579266,     8.871,  99.0873119,  60.1670008, 1791.818623,1736.94291,   0.264,   0.272,  76.653,  76.874, 0.0000000000,   0.000,   6.192
2010-01-27T06:19:49.90668243,  99.0705661,  60.1707229, 1734.993714,   56.824963,    24.497,    0.0475,     3, 31.37, 50.21,   0,1, 22,  19235963, 0.7953678663, 317845256.090682447,    2.599736,     8.702,  99.0873878,  60.1688872, 1791.818611,1736.94290,   0.264,   0.272,  76.653,  76.874, 0.0000000000,   0.000,   6.192
2010-01-27T06:19:49.90668243,  99.0713522,  60.1698591, 1734.993749,   56.824855,    21.055,    0.0301,     4, 29.59, 49.87,   0,2, 22,  19235963, 0.7953678663, 317845256.090682447,    2.599736,     8.702,  99.0873878,  60.1688872, 1791.818611,1736.94290,   0.264,   0.272,  76.653,  76.874, 0.0000000000,   0.000,   6.192
2010-01-27T06:19:49.90668243,  99.0688117,  60.1703412, 1734.993854,   56.824941,    21.027,    0.0360,     8, 30.46, 49.97,   0,3, 22,  19235963, 0.7953678663, 317845256.090682447,    2.599736,     8.702,  99.0873878,  60.1688872, 1791.818611,1736.94290,   0.264,   0.272,  76.653,  76.874, 0.0000000000,   0.000,   6.192
2010-01-27T06:19:49.90668243,  99.0697433,  60.1715780, 1734.994332,   56.824435,    19.077,    0.0350,     6, 26.17, 49.23,   0,4, 22,  19235963, 0.7953678663, 317845256.090682447,    2.599736,     8.702,  99.0873878,  60.1688872, 1791.818611,1736.94290,   0.264,   0.272,  76.653,  76.874, 0.0000000000,   0.000,   6.192
2010-01-27T06:19:49.90668243,  99.0722656,  60.1710961, 1734.994509,   56.824068,    19.888,    0.0424,     6, 31.05, 50.16,   0,5, 22,  19235963, 0.7953678663, 317845256.090682447,    2.599736,     8.702,  99.0873878,  60.1688872, 1791.818611,1736.94290,   0.264,   0.272,  76.653,  76.874, 0.0000000000,   0.000,   6.192
2010-01-27T06:19:49.94239646,  99.0706433,  60.1726093, 1734.996008,   56.822656,    22.245,    0.0453,     2, 31.37, 50.21,   0,1, 23,  19235963, 0.8310818479, 317845256.126396477,    2.579266,     8.561,  99.0874637,  60.1707735, 1791.818598,1736.94289,   0.264,   0.272,  76.653,  76.874, 0.0000000000,   0.000,   6.192
2010-01-27T06:19:49.94239646,  99.0714289,  60.1717456, 1734.994504,   56.824087,    21.393,    0.0311,     7, 29.59, 49.87,   0,2, 23,  19235963, 0.8310818479, 317845256.126396477,    2.579266,     8.561,  99.0874637,  60.1707735, 1791.818598,1736.94289,   0.264,   0.272,  76.653,  76.874, 0.0000000000,   0.000,   6.192
2010-01-27T06:19:49.94239646,  99.0688882,  60.1722277, 1734.994340,   56.824443,    22.012,    0.0335,     6, 30.46, 49.97,   0,3, 23,  19235963, 0.8310818479, 317845256.126396477,    2.579266,     8.561,  99.0874637,  60.1707735, 1791.818598,1736.94289,   0.264,   0.272,  76.653,  76.874, 0.0000000000,   0.000,   6.192
2010-01-27T06:19:49.94239646,  99.0698202,  60.1734644, 1734.996183,   56.822572,    20.991,    0.0383,     8, 26.17, 49.23,   0,4, 23,  19235963, 0.8310818479, 317845256.126396477,    2.579266,     8.561,  99.0874637,  60.1707735, 1791.818598,1736.94289,   0.264,   0.272,  76.653,  76.874, 0.0000000000,   0.000,   6.192
2010-01-27T06:19:49.94239646,  99.0723429,  60.1729825, 1734.997192,   56.821373,    21.211,    0.0414,     6, 31.05, 50.16,   0,5, 23,  19235963, 0.8310818479, 317845256.126396477,    2.579266,     8.561,  99.0874637,  60.1707735, 1791.818598,1736.94289,   0.264,   0.272,  76.653,  76.874, 0.0000000000,   0.000,   6.192
2010-01-27T06:19:49.97811127,  99.0707207,  60.1744958, 1734.999186,   56.819466,    22.780,    0.0486,     3, 31.37, 50.21,   0,1, 24,  19235963, 0.8667966733, 317845256.162111282,    2.599736,     8.589,  99.0875397,  60.1726599, 1791.818586,1736.94287,   0.264,   0.272,  76.653,  76.874, 0.0000000000,   0.000,   6.192
2010-01-27T06:19:49.97811127,  99.0715064,  60.1736320, 1734.997891,   56.820688,    23.673,    0.0301,     6, 29.59, 49.87,   0,2, 24,  19235963, 0.8667966733, 317845256.162111282,    2.599736,     8.589,  99.0875397,  60.1726599, 1791.818586,1736.94287,   0.264,   0.272,  76.653,  76.874, 0.0000000000,   0.000,   6.192
2010-01-27T06:19:49.97811127,  99.0689653,  60.1741141, 1734.996631,   56.822139,    22.378,    0.0396,     4, 30.46, 49.97,   0,3, 24,  19235963, 0.8667966733, 317845256.162111282,    2.599736,     8.589,  99.0875397,  60.1726599, 1791.818586,1736.94287,   0.264,   0.272,  76.653,  76.874, 0.0000000000,   0.000,   6.192
